Crop_Type,Moisture_Requirement_Percent,Temperature_Celsius,Nitrogen_Content_kg_per_hectare,Phosphorus_Content_kg_per_hectare,Potassium_Content_kg_per_hectare,Soil_pH,Rainfall_mm,Crop_Cycle_Duration_Days,Crop_Failure_Risk,IR_Radiation_W_m2,NDVI,Chlorophyll_Content_mg_cm2
Sugarcane,60.379888161504155,23.756627873556493,216.43739219984673,71.02869499133718,144.54440365136134,6.4566221647339095,1119.3555734843492,271.50217284318404,0,936.5993053375182,0.8228468347166077,37.13044918591952
Rice,70.17223007567836,22.752326741223243,133.39654765802302,23.91738178847705,41.36258614538165,6.328212344754864,1417.2413936317398,101.48186760374956,0,803.5989329326044,0.8913270613388333,31.32278375213319
Pulses,49.694185255857136,29.133064619427056,29.34100454797978,24.796671668302547,23.334865504691923,6.798407757394006,534.3040610164427,91.82952530416983,0,647.3875830724447,0.700044956389384,29.43090528805068
Rice,41.42190981645065,29.508487138215756,149.74970310563356,26.841849437295892,59.65703340904692,6.254055666723701,1628.5605749622623,138.28410187036988,0,634.6814583177228,0.726080258110561,29.355452692133024
Sugarcane,84.3899957373186,35.106403008236896,235.70891345083527,63.66574886252638,123.31107575836924,6.67513727015116,2266.2571984103024,346.32920481454516,0,758.8930623648384,0.7699642028832858,34.0930670170438
Rice,45.80771786786646,31.955885573568168,142.1160386191251,20.911220362879348,58.012782557920744,6.910625504113169,1197.7091395868904,103.02764924875385,0,663.2604483622225,0.6745177999584961,31.87080314721704
Pulses,30.52470691769413,23.91047283295295,32.64227922955232,22.73910397823601,28.463510443134712,6.11279833313893,415.01853349251377,90.39048981308936,0,634.5204194870502,0.6797014134201471,29.99801158940737
Pulses,54.14465117479227,18.705741399628412,32.93415319921728,29.219518826181485,24.815155190148467,7.016849453580875,499.30796479774114,88.64775984750892,0,467.8177157264444,0.7303644998579557,26.614510758568606
Sugarcane,77.39621550219219,24.73299797523945,252.94404117026943,70.89658733266178,139.45151721287215,7.439705803344504,2258.964830555319,328.51904746443836,1,918.2916140258432,0.8973112054973047,31.41027377669166
Sugarcane,77.33544346878669,30.650097845005966,265.0449408310342,78.56323504008313,127.53287471347649,6.528992257503196,1087.2777116195318,277.1167914504954,0,712.4815400122492,0.7975524914612147,30.089783245492832
Wheat,52.292576977854765,22.221657011412702,130.7628588728159,47.720458658326805,59.951957899133305,6.124890859288824,472.442027086378,147.6275230179033,0,507.9504403323455,0.7233294961068626,33.86432780956608
Millets,45.70927420136081,27.34128309801551,41.27391679472732,15.729555157877785,32.02857315598692,5.993721876881337,411.21768688450663,89.68340588670134,0,622.8584140088547,0.6523842777643987,26.42888671718388
Millets,50.31532742458005,34.5005777460153,43.60929816424994,19.71021975728263,35.68483774248846,6.237614397030152,412.63461346623217,83.82170157996468,1,438.66524314314904,0.6766144104252771,28.58911764988253
Sugarcane,81.45494604756533,22.890805739550245,210.50168061828828,76.20800538954654,139.1188921098158,6.644532819946048,1360.6924027540067,350.9814401716015,0,927.3196628163516,0.7175562930626603,37.76943539572063
Pulses,50.49720621432603,20.66134527413245,20.40026655666484,23.644467157481206,28.14445004660319,6.973946463423578,488.3209311939383,90.3252997191749,0,632.51287059805,0.7555747175241607,29.05388039432399
Wheat,50.13675947615099,23.341021339594942,120.68204239603133,46.0109305179137,54.41460047211053,6.9343767377846985,520.8491283214822,149.01376477980875,1,700.2586867170005,0.7770170175051572,26.157472566510105
Sugarcane,78.06662375548169,33.093271435450085,290.51348507676414,54.46042319585775,124.52858284967718,6.291738995998773,1050.276642132597,307.8267959773541,0,779.4593826223362,0.8889066861415236,34.20396076063639
Millets,58.78830267652445,21.199879333910303,31.93061283688185,24.176364419722915,35.922022148481055,6.823385252133211,354.13705958076497,70.42469402670602,1,438.8480573201467,0.6727158175566782,25.63335275510482
Millets,42.117526510816454,32.73426808404492,34.889722528865434,24.044372796639085,34.25177804888888,5.721050901553834,355.81651788684593,79.59379471097901,0,509.7410354969766,0.6982734650410115,29.60877318789166
Sugarcane,78.58228293806808,25.336852054483078,233.39025573052734,68.83596240298368,147.03915555702338,7.392633885067376,2286.889424083948,306.64248569138437,1,719.8174962796171,0.7484671783817908,36.579963099088985
Wheat,51.31361750712258,21.944983729778478,166.24502553032622,40.477711179932626,69.13061314173355,6.350900658838199,611.9652105797155,121.31608195389599,0,639.814195857794,0.6802946470181592,30.624881078678523
Wheat,67.52659737683857,20.548401533987196,137.43948588696196,48.53807387625004,65.74848323998437,6.752481058689816,483.3248680766683,147.4968872292584,0,666.713573844698,0.7620484157274933,34.90888219223511
Rice,40.522715879768924,34.15605826233633,111.45148208754239,28.167446857654422,45.13012845412818,6.504974597224806,1336.0850100131777,123.23647225815695,0,781.2627146693521,0.8395163565496855,21.09728367712477
Millets,58.524536035688165,29.929126985672234,34.582642669024374,18.48377665979977,38.739495007021794,6.1265514550724225,350.631711812031,71.0394681212014,1,404.64055085808155,0.7006228429477795,20.29399409501595
Sugarcane,84.33911211417808,32.00894909775517,287.76320836005425,52.290401140769255,125.98223108390319,7.393903386514046,2215.4691665227283,362.8490836177771,1,852.464290074405,0.7344302079256906,37.11611420315872
Wheat,60.12485855586928,18.994526310028718,132.7151556713253,41.1744231155147,56.401578146446184,6.42341360017166,528.1700230797412,131.82208633273305,1,629.8868810389813,0.6650896577770624,34.824376958934316
Millets,53.95269970067102,25.44634965867422,37.483454895557415,23.758268366124348,36.31549601057267,6.942694183649462,378.4002905863078,83.1996892484892,0,410.1333868748077,0.7228142327598451,25.662600718528434
Wheat,65.57621499902427,17.04112825036723,130.582163653615,43.121933554047104,65.34382698330458,6.094714652634997,598.0963117816663,144.66318947762483,0,536.0965519558762,0.7437734792138995,34.64358133265888
Millets,30.120898898379295,31.44389838929333,43.12158227874025,16.658454438424357,39.158374244304106,6.573849248271925,321.724246203558,71.75297857177127,1,594.3369943244662,0.778807396845239,20.228506955260627
Pulses,48.676079146536146,22.797141855134207,32.46778363202053,28.491329181292592,26.599547776520087,6.790891228847164,530.4754978520128,99.72757812101926,1,417.98569860946725,0.7289713638616768,27.82952759019583
Sugarcane,76.30358158422094,31.210945979900565,276.09835079252747,76.74124377468588,149.82527989705704,6.0468129607701675,2041.6338401367866,355.81754107922893,0,876.9684466322819,0.8425367268432076,37.18260686117887
Sugarcane,79.08288174575868,34.133084015456646,273.0793490264794,55.4227327252814,133.7674924499315,6.294952532821425,2066.5811687568894,318.6016197041677,0,931.1406580864959,0.7103412171081411,37.895779154866986
Millets,37.33118135336897,31.91988267555211,47.779450426351225,23.18258269977236,31.04147502165803,6.781427045344353,471.4400080775591,78.16863694468968,0,542.030912448131,0.6772440544654711,25.52277215410566
Wheat,61.66708103803856,18.925087937712046,121.40970230999069,46.333052930285156,55.617955941347255,6.226232288728112,562.1710569981894,121.58786725677321,1,772.499630373411,0.7823587112003081,34.47537509108757
Rice,63.92101500926749,31.038177596528023,118.63401638628015,23.154593304195295,46.22656817609126,6.052219596298229,1424.404531890447,144.72417682113547,0,742.4361006192256,0.7639311733224547,38.572929361787914
Sugarcane,60.11126651934932,38.15224536252688,229.1747543524487,70.34083210811787,141.94262320613254,6.421693042404618,1245.9654168185705,333.42933652206005,0,832.2487307732563,0.8960811998654784,38.43901069420789
Millets,51.104409537525015,23.407986258957123,45.20914063058211,15.090827185111406,33.31532328659724,6.768033302604855,472.996526071709,80.56243010726244,0,488.7192494028303,0.7434460961039607,21.16999016261484
Millets,41.874745509961386,33.76972035665057,49.33007637844544,21.186484015890656,35.607596128452045,6.456362720950859,435.1378774105842,78.81062412459923,0,503.5614484290092,0.7066440405663439,29.826432588361403
Millets,57.8860451419529,30.111133418429368,44.493773680513655,20.784753000541514,38.335098543173004,7.436803463643269,411.44075497851884,78.10635197582832,1,429.768080707418,0.6905444098646462,27.887622016780604
Wheat,63.38002243208251,19.71108714152443,163.48509221785451,44.44189959615483,61.61665728214242,6.647022402012855,587.6378916054911,147.73827057337692,0,603.8790450075471,0.7494285531315759,34.779797869148574
Millets,53.99421510675547,26.965857881483643,31.413227157037444,20.082624863904186,34.170583930638564,7.206999253963749,483.7488900084437,70.26742728457468,1,413.21493568984886,0.7532467872380781,27.40230759497276
Sugarcane,78.24956734668187,23.248829547279442,243.4237689857523,75.82273467554313,134.0873507207876,7.010939797622866,1086.5561165735173,362.64329169769826,0,971.7446272335732,0.7428479173467888,34.571306887208316
Rice,57.50213984157746,31.151104256842864,128.33853646266473,25.79036734892192,47.04135062838046,6.461208651489416,1217.8482467598951,129.24646676133978,1,828.5306586423058,0.7753732124445946,30.03038226082464
Millets,26.324797495199054,23.588273043596203,40.63719542950106,24.025750304093805,38.03227204015933,5.616038343696804,391.49693819581665,75.29089774471237,0,447.11728963447854,0.7326591982585833,26.195764079112415
Millets,56.960497897417675,33.305374800877544,37.991844496133275,20.519680763634863,36.92186948539555,7.069958260614118,409.4431286288136,81.27050273470911,1,596.4833195164679,0.6431412105772023,24.91566890396491
Millets,49.2920349593251,33.82649159573915,40.936760965079046,15.251830016639207,37.08328480334344,6.657320212427406,346.73423005984637,80.43437665637843,1,614.6885188247409,0.7832161146033303,20.855051714434296
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Sugarcane,83.78484370710112,33.47918486105228,265.8637391960275,66.08995512843559,120.27898947963138,6.271017232783943,1120.447027844107,360.685193107591,0,722.8798359256685,0.7142001697692509,36.62231813520005
Sugarcane,77.40483208777104,37.21148979391951,277.2422665755412,57.4881396129204,120.73640730535222,7.218739707182603,1618.5060899008395,304.3034231400975,1,762.1155133640856,0.7324970863120015,32.442733045774006
Pulses,55.00569501499629,25.25281353821811,27.199963368525225,27.258260234676676,25.148414189353524,6.909876164883821,579.4633326836005,100.99574969498602,0,410.1790624444035,0.6108589224364336,24.84139921887727
Millets,49.56424118142357,34.29701650107148,36.08312823494234,20.63435686075958,36.93479385422737,7.3564931761556505,328.8037118469541,89.50673252352719,1,677.1563538770413,0.7357633131303665,29.153768730528174
Rice,42.36566030127791,30.57964355153132,109.25282858910073,26.697086955063185,53.539469800774825,6.678962348149544,1557.4240154158156,110.28476053040848,1,862.6458542643649,0.8082902665034952,36.774639135080285
Millets,36.401085115563326,25.32519271656716,35.57392173467127,19.51222309877506,39.28361063195689,7.4820735996483245,419.49166258474634,79.32821640302839,1,477.05600487993036,0.7454611707019803,25.001510232514274
Sugarcane,77.8107132606491,26.735908476308374,259.02962618617397,55.75166797127096,124.45884230193775,6.62300625193928,1472.3028139694366,306.1528941135845,1,924.8494777075152,0.8326648092621518,37.9252798712112
Sugarcane,69.60718916291697,21.522257854704844,226.20267282188848,51.768722674963705,139.1276836779596,6.479662385394475,2074.4278010591734,280.7580842917824,0,968.9624898769102,0.7075966584474661,39.92338788033641
Millets,46.311585380376286,27.629703065464547,44.092917026159554,15.775511150730638,33.409946597795,6.607234515502644,409.19526942379275,88.2621722820633,1,477.775943508689,0.7456368614549282,24.667852348794685
Pulses,58.52844407216349,24.583768559004856,35.19084118621919,27.607455513083796,25.47552417688564,6.628553351852603,425.6290522165754,88.89459885159987,1,434.4217103158115,0.7647366279291622,20.82667702586038
Sugarcane,68.13404187690782,20.404501207484902,285.7113287010845,70.0701791952898,147.1551041814294,7.4316070421266405,1471.582099922653,331.0494769773364,1,855.1541984607105,0.7626293085941901,32.51941674296728
Pulses,59.301080293191504,22.311411805507642,23.691133918111696,27.234030434410183,28.680065954431594,6.3611203142607105,486.07039011240585,87.34373926707059,0,585.5019212932169,0.7824507201576303,20.443283752215105
Millets,46.03965673497805,25.551202953215842,49.813773901456,22.68972612452509,35.45106774720428,7.273130343814444,430.653288073634,80.84038155373139,0,424.5269762904216,0.6727931969591633,25.89384566313223
Wheat,65.75153732224825,20.6991586594248,161.9261085789348,42.605044188596,66.42676070976148,6.3683654189385175,560.4650270404443,139.9867271151381,1,516.8269129714488,0.63046125994298,27.286676668754236
Wheat,60.375752428567615,16.176841936134235,169.09597579987883,44.69613139388537,60.29986763379216,6.2744024235768965,545.832959331208,128.38752484488828,0,633.7330506340948,0.7998529483365253,33.55503705821374
Sugarcane,79.36112973938721,32.13543431950587,239.55626006553916,66.04090255687886,128.26088724026818,6.515506794866747,1425.5795880851133,322.7119993892688,0,723.2544307659543,0.7721336591890045,39.88805922873213
Pulses,33.04062491385693,26.150950140604774,31.121034195149534,29.668569080154867,22.804219706300536,6.337241552749827,458.0352888848,109.1783283100991,0,401.99950328375,0.7236328097465977,25.07700323552084
Sugarcane,70.75443168315903,37.446277730015396,216.24952115238318,68.57197520830704,142.01041704592666,6.62083588593803,1779.7503215466331,273.36791890540877,1,945.3871189681123,0.8367736136017268,34.93749449768598
Wheat,63.48709916130754,24.830240477236032,147.29521435891246,42.330145473997966,52.506078805428245,6.344265464759985,628.9856938966018,146.1554344605357,0,666.6601997542114,0.615136311862737,30.2209443563455
Pulses,31.465901124795632,26.501663713907632,26.098421990915533,28.562946926962226,20.525534423652005,7.397697367557972,524.8640451379705,107.05403698385817,0,680.0926559743187,0.7160976099325208,29.864088096374864
Millets,30.946294323082867,32.76244783501708,30.208335890220404,22.2460727475872,32.27474922650046,7.188417882213329,499.900351834062,74.82695467970562,0,444.8872432180923,0.6976211248588812,25.654161221614384
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Wheat,67.41851472919282,17.61242029493731,149.83697531963963,42.691886463210324,61.708411234301934,6.352834415470006,551.4365429281806,122.22657440889301,1,784.547746153775,0.6087417311185254,34.58690675968354
